file,module,owner_kind,owner,has_intf
bin/chat_tui.ml,Chat_tui,,,false
bin/dsl_script.ml,Dsl_script,,,false
bin/eio_get.ml,Eio_get,,,false
bin/key_dump.ml,Key_dump,,,false
bin/main.ml,Main,,,false
bin/mcp_server.ml,Mcp_server,,,false
bin/md_index.ml,Md_index,,,false
bin/md_search.ml,Md_search,,,false
bin/odoc_index.ml,Odoc_index,,,false
bin/odoc_search.ml,Odoc_search,,,false
bin/piaf_example.ml,Piaf_example,,,false
bin/terminal_render.ml,Terminal_render,,,false
lib/apply_patch.ml,Apply_patch,,,true
lib/bin_prot_utils_eio.ml,Bin_prot_utils_eio,,,true
lib/bm25.ml,Bm25,,,true
lib/chat_completion.ml,Chat_completion,,,false
lib/chat_response/cache.ml,Cache,,,false
lib/chat_response/config.ml,Config,,,false
lib/chat_response/converter.ml,Converter,,,false
lib/chat_response/ctx.ml,Ctx,,,false
lib/chat_response/driver.ml,Driver,,,true
lib/chat_response/fetch.ml,Fetch,,,false
lib/chat_response/fork.ml,Fork,,,true
lib/chat_response/response_loop.ml,Response_loop,,,false
lib/chat_response/tool.ml,Tool,,,false
lib/chat_tui/app.ml,App,,,false
lib/chat_tui/cmd.ml,Cmd,,,true
lib/chat_tui/controller.ml,Controller,,,true
lib/chat_tui/controller_cmdline.ml,Controller_cmdline,,,false
lib/chat_tui/controller_normal.ml,Controller_normal,,,false
lib/chat_tui/controller_shared.ml,Controller_shared,,,false
lib/chat_tui/controller_types.ml,Controller_types,,,true
lib/chat_tui/conversation.ml,Conversation,,,true
lib/chat_tui/model.ml,Model,,,true
lib/chat_tui/path_completion.ml,Path_completion,,,true
lib/chat_tui/persistence.ml,Persistence,,,true
lib/chat_tui/renderer.ml,Renderer,,,true
lib/chat_tui/snippet.ml,Snippet,,,false
lib/chat_tui/stream.ml,Stream,,,true
lib/chat_tui/types.ml,Types,,,true
lib/chat_tui/util.ml,Util,,,true
lib/chatmd/chatmd_ast.ml,Chatmd_ast,,,false
lib/chatmd/prompt.ml,Prompt,,,true
lib/chatml/chatml_builtin_modules.ml,Chatml_builtin_modules,,,false
lib/chatml/chatml_lang.ml,Chatml_lang,,,false
lib/chatml/chatml_resolver.ml,Chatml_resolver,,,true
lib/chatml/chatml_typechecker.ml,Chatml_typechecker,,,false
lib/chatml/frame_env.ml,Frame_env,,,false
lib/definitions.ml,Definitions,,,true
lib/doc.ml,Doc,,,true
lib/dune_describe.ml,Dune_describe,,,true
lib/embed_service.ml,Embed_service,,,true
lib/environment.ml,Environment,,,true
lib/filter_file.ml,Filter_file,,,false
lib/functions.ml,Functions,,,true
lib/github.ml,Github,,,true
lib/gpt_function.ml,Gpt_function,,,true
lib/indexer.ml,Indexer,,,true
lib/io.ml,Io,,,true
lib/jsonaf_ext.ml,Jsonaf_ext,,,false
lib/log.ml,Log,,,false
lib/lru_cache.ml,Lru_cache,,,true
lib/lru_cache_intf.ml,Lru_cache_intf,,,false
lib/markdown_crawler.ml,Markdown_crawler,,,true
lib/markdown_indexer.ml,Markdown_indexer,,,true
lib/markdown_snippet.ml,Markdown_snippet,,,true
lib/mcp/mcp_client.ml,Mcp_client,,,true
lib/mcp/mcp_prompt_agent.ml,Mcp_prompt_agent,,,true
lib/mcp/mcp_server_core.ml,Mcp_server_core,,,true
lib/mcp/mcp_server_http.ml,Mcp_server_http,,,true
lib/mcp/mcp_server_router.ml,Mcp_server_router,,,true
lib/mcp/mcp_tool.ml,Mcp_tool,,,false
lib/mcp/mcp_transport_http.ml,Mcp_transport_http,,,true
lib/mcp/mcp_transport_stdio.ml,Mcp_transport_stdio,,,true
lib/mcp/mcp_types.ml,Mcp_types,,,true
lib/md_index_catalog.ml,Md_index_catalog,,,true
lib/merlin.ml,Merlin,,,true
lib/mime.ml,Mime,,,true
lib/notty-eio/notty_eio.ml,Notty_eio,,,true
lib/notty_scroll_box.ml,Notty_scroll_box,,,false
lib/oauth/oauth2_client_credentials.ml,Oauth2_client_credentials,,,false
lib/oauth/oauth2_client_store.ml,Oauth2_client_store,,,true
lib/oauth/oauth2_http.ml,Oauth2_http,,,true
lib/oauth/oauth2_manager.ml,Oauth2_manager,,,false
lib/oauth/oauth2_pkce.ml,Oauth2_pkce,,,false
lib/oauth/oauth2_pkce_flow.ml,Oauth2_pkce_flow,,,false
lib/oauth/oauth2_server_client_storage.ml,Oauth2_server_client_storage,,,true
lib/oauth/oauth2_server_routes.ml,Oauth2_server_routes,,,true
lib/oauth/oauth2_server_storage.ml,Oauth2_server_storage,,,true
lib/oauth/oauth2_server_types.ml,Oauth2_server_types,,,true
lib/oauth/oauth2_types.ml,Oauth2_types,,,false
lib/ocaml_parser.ml,Ocaml_parser,,,true
lib/odoc_crawler.ml,Odoc_crawler,,,false
lib/odoc_indexer.ml,Odoc_indexer,,,false
lib/odoc_snippet.ml,Odoc_snippet,,,true
lib/openai/completions.ml,Completions,,,true
lib/openai/embeddings.ml,Embeddings,,,true
lib/openai/responses.ml,Responses,,,true
lib/package_index.ml,Package_index,,,true
lib/source.ml,Source,,,true
lib/template.ml,Template,,,true
lib/tikitoken.ml,Tikitoken,,,true
lib/ttl_lru_cache.ml,Ttl_lru_cache,,,true
lib/vector_db.ml,Vector_db,,,true
lib/webpage_markdown/driver.ml,Driver,,,true
lib/webpage_markdown/fetch.ml,Fetch,,,true
lib/webpage_markdown/html_to_md.ml,Html_to_md,,,true
lib/webpage_markdown/md_render.ml,Md_render,,,true
lib/webpage_markdown/tool.ml,Tool,,,true
script/dep_graph_generator.ml,Dep_graph_generator,,,false
test/_print_nested_list.ml,_print_nested_list,,,false
test/apply_patch_test.ml,Apply_patch_test,,,false
test/chat_response_cache_test.ml,Chat_response_cache_test,,,false
test/chat_response_converter_test.ml,Chat_response_converter_test,,,false
test/chat_tui_cmdline_mode_test.ml,Chat_tui_cmdline_mode_test,,,false
test/chat_tui_command_mode_test.ml,Chat_tui_command_mode_test,,,false
test/chat_tui_normal_mode_cursor_test.ml,Chat_tui_normal_mode_cursor_test,,,false
test/chat_tui_undo_test.ml,Chat_tui_undo_test,,,false
test/chatmd_parser_test.ml,Chatmd_parser_test,,,false
test/chatml_runtime_test.ml,Chatml_runtime_test,,,false
test/chatml_typechecker_test.ml,Chatml_typechecker_test,,,false
test/filter_file_test.ml,Filter_file_test,,,false
test/markdown_crawler_test.ml,Markdown_crawler_test,,,false
test/markdown_indexing_test.ml,Markdown_indexing_test,,,false
test/mcp_client_http_test.ml,Mcp_client_http_test,,,false
test/mcp_client_test.ml,Mcp_client_test,,,false
test/mcp_server_integration_test.ml,Mcp_server_integration_test,,,false
test/mcp_stub_server.ml,Mcp_stub_server,,,false
test/mcp_transport_http_sse_test.ml,Mcp_transport_http_sse_test,,,false
test/mcp_transport_http_test.ml,Mcp_transport_http_test,,,false
test/mcp_transport_stdio_test.ml,Mcp_transport_stdio_test,,,false
test/oauth_dynamic_registration_test.ml,Oauth_dynamic_registration_test,,,false
test/webpage_markdown_test.ml,Webpage_markdown_test,,,false
